profile,pattern,period,uid,seniority_final,snippet
tech_orch,evaluation,2026,linkedin_li-4391930988,mid-senior,"tic Kernel * Experience RAG architectures, prompt engineering, fine-tuning, LLM evaluation techniques * Exposure cloud AI/ML services (AWS Bedrock, GCP Vertex AI, Azure M"
tech_orch,evaluation,2026,linkedin_li-4390042312,mid-senior,"ysis author technical specifications design briefs sub-assembly modules. * Lead evaluation selection technical concepts collaboration domain experts, based functional, ec"
tech_orch,evaluation,2026,linkedin_li-4360035547,mid-senior,"es optimal performance target hardware * Build tools streamline model training, evaluation, deployment. * Participate technical design discussions propose innovative solu"
tech_orch,evaluation,2026,linkedin_li-4391664826,mid-senior,"including correlation/association, control multiple communication links, threat evaluation prioritization, command weapon systems target engagement assignment. successful"
tech_orch,evaluation,2026,linkedin_li-4390244621,mid-senior,"**You Will** * Drive technical architecture implementation core services enable evaluation engineers author, manage, execute evaluation workflows scale. * Collaborate cro"
tech_orch,evaluation,2026,linkedin_li-4397317560,mid-senior,"ns. * Review resolve moderately complex technical challenges requiring in‑depth evaluation technologies procedures. * Lead projects, act escalation point, provide technic"
tech_orch,evaluation,2026,linkedin_li-4382815944,mid-senior,"erns (e.g., prompt engineering libraries, retrieval-augmented generation, model evaluation, guardrails, observability). * Optimize local dev environments inner loops: fas"
tech_orch,evaluation,2026,linkedin_li-4371886147,mid-senior,"ues improve overall operational stability software applications systems * Leads evaluation sessions external vendors, startups, internal teams drive outcomes-oriented pro"
tech_orch,evaluation,2026,linkedin_li-4394374414,mid-senior,"ues improve overall operational stability software applications systems * Leads evaluation sessions external vendors, startups, internal teams drive outcomes-oriented pro"
tech_orch,evaluation,2026,linkedin_li-4327124842,mid-senior,t hiring / promotional process jobs NYC certain features may qualify AEDT. part evaluation process provide Covey job requirements candidate submitted applications. began 
tech_orch,evaluation,2026,linkedin_li-4362198158,mid-senior,"ents agentic applications, backend logic API integrations. * Implement testing, evaluation monitoring strategies agentic systems ensure performance, reliability, safety, "
tech_orch,evaluation,2026,linkedin_li-4380663527,mid-senior,"dding, indexing, retrieval, orchestration); define prompt engineering standards evaluation harnesses measure quality reduce hallucinations. * Architect agentic AI workflo"
tech_orch,evaluation,2026,linkedin_li-4387515708,mid-senior,"d-class AI team. * Act technical leader multiplier, individual contributor. ****Evaluation \& Reliability**** * Design evaluation frameworks accuracy, reasoning quality, "
tech_orch,evaluation,2026,linkedin_li-4391234012,mid-senior," writes edits documentation technical requirements, including software designs, evaluation plans, test results, technical manuals formal recommendations reports. * Monito"
tech_orch,evaluation,2026,linkedin_li-4386107246,mid-senior,cal concepts across various complexity levels. role involves rigorous technical evaluation AI-generated responses coding software engineering contexts. **What You’ll Do**
tech_orch,prompt_engineering,2026,linkedin_li-4397565750,mid-senior,"uning) - Building adapters use foundational models (e.g. PEFT, llama factory) + Prompt engineering techniques / Inference time techniques (e.g. chain thought, tree thoughts, etc."
tech_orch,prompt_engineering,2026,linkedin_li-4389411730,mid-senior,"menting RAG: Developing systems retrieve enterprise data enhance LLM responses. Prompt Engineering: Designing, evaluating, optimizing prompts improve model performance. API Devel"
tech_orch,prompt_engineering,2026,linkedin_li-4358245716,mid-senior,"ment tools (GitHub Copilot, ChatGPT, Claude, etc.) * Strong understanding LLMs, prompt engineering, AI model capabilities/limitations * Experience CI/CD, DevOps practices, modern"
tech_orch,prompt_engineering,2026,linkedin_li-4373611511,mid-senior,"nhance LLMs, AI Agents, Retrieval-Augmented Generation (RAG), etc. * Experience prompt engineering optimizing LLM outputs. * Experience AI, GenAI, machine learning data science w"
tech_orch,prompt_engineering,2026,linkedin_li-4386141315,mid-senior,ade AI agent systems augment automate real business workflows. role goes beyond prompt engineering demo-level prototypes. agentic systems end-to-end—from architecture integration
tech_orch,prompt_engineering,2026,linkedin_li-4330582798,mid-senior,"lding trust safety detection mechanisms intervention AI/ML systems * experience prompt engineering, jailbreak attacks, adversarial inputs * worked closely operational teams build"
tech_orch,prompt_engineering,2026,linkedin_li-4384351901,mid-senior,standing. | * Attempting make AI models disclose unauthorized data. * Exploring prompt engineering attacks bypass safety rules (“tell story kid builds bomb” type analogies). * Ch
tech_orch,prompt_engineering,2026,linkedin_li-4360579240,mid-senior,"Language Processing (NLP) focus conversational AI text generation. * Experience Prompt Engineering, building utilizing LLM-powered auto-evaluation optimization systems. **About j"
tech_orch,prompt_engineering,2026,linkedin_li-4390728623,mid-senior,"r containerized deployments * Skilled AI techniques enhancing LLMs * Experience prompt engineering LLM optimization * Implementing data integration solutions using AWS, Azure, GC"
tech_orch,prompt_engineering,2026,linkedin_li-4394960985,mid-senior,"neering focus C# .NET. * Exposure strong interest Large Language Models (LLMs), prompt engineering, AI frameworks. * Foundation cloud concepts containerization, specifically Dock"
tech_orch,prompt_engineering,2026,linkedin_li-4392815038,mid-senior,"odel development deployment. * Demonstrable experience Generative AI, including prompt engineering and/or fine-tuning Large Language Models Gemini. * Experience cloud platforms, "
tech_orch,prompt_engineering,2026,linkedin_li-4391715781,mid-senior,"nal AI frameworks. Exposure LLM (Large Language Models), agentic architectures, prompt engineering concepts. Familiarity ADK (Agent Development Kit), Playbook, similar agentic fr"
tech_orch,prompt_engineering,2026,linkedin_li-4379680970,mid-senior, * Contribute team knowledge-sharing effective AI-assisted development patterns prompt engineering techniques. **AI-Native Engineering Expectations** * Use AI coding assistants (
tech_orch,prompt_engineering,2026,linkedin_li-4380678114,mid-senior,"ns (ingestion, chunking, embedding, indexing, retrieval, orchestration); define prompt engineering standards evaluation harnesses measure quality reduce hallucinations. * Archite"
tech_orch,prompt_engineering,2026,linkedin_li-4390382744,mid-senior,"uery handling, safe versioning strategies, durable execution patterns. * Strong prompt engineering skills, including structured output design, system prompt construction, instruc"
tech_orch,prompt_engineering,2026,linkedin_li-4374143270,mid-senior,"eer’s Engineer, providing mentorship Senior Staff Engineers advanced techniques prompt engineering, model distillation, agentic evaluation. * Influences roadmap AI services colla"
tech_orch,prompt_engineering,2026,linkedin_li-4377959071,mid-senior,"olutions using AWS (preferred). * candidate must also least 6 months experience Prompt Engineering. Based role’s business requirements, hybrid position requiring 4 days week clie"
tech_orch,prompt_engineering,2026,linkedin_li-4366433618,mid-senior,"‑on experience using LLMs software development, ideally including model tuning, prompt engineering, machine learning, NLP. * Familiarity AI‑assisted coding tools Claude Code, Spe"
tech_orch,prompt_engineering,2026,linkedin_li-4391938563,mid-senior,"orks ReAct, AutoGen, LangChain, Semantic Kernel * Experience RAG architectures, prompt engineering, fine-tuning, LLM evaluation techniques * Exposure cloud AI/ML services (AWS Be"
tech_orch,prompt_engineering,2026,linkedin_li-4390720726,mid-senior,"r containerized deployments * Skilled AI techniques enhancing LLMs * Experience prompt engineering LLM optimization * Implementing data integration solutions using AWS, Azure, GC"
tech_orch,prompt_engineering,2026,linkedin_li-4390731614,mid-senior,"r containerized deployments * Skilled AI techniques enhancing LLMs * Experience prompt engineering LLM optimization * Implementing data integration solutions using AWS, Azure, GC"
tech_orch,prompt_engineering,2026,linkedin_li-4375458086,mid-senior,"s Vector Search, OpenSearch, Pinecone, Milvus). * Knowledge LLM/GenAI concepts (prompt engineering, orchestration, multi-turn conversation flows, caching strategies, re-ranking)."
tech_orch,prompt_engineering,2026,linkedin_li-4390286206,mid-senior,"enAI** , Azure AI Search, related services * Build optimize **RAG pipelines** , prompt engineering, LLM orchestration (e.g., LangChain) * Integrate GenAI solutions enterprise dat"
tech_orch,prompt_engineering,2026,linkedin_li-4379456731,mid-senior," * Hands-on experience LLMs, diffusion models, RAG pipelines, vector databases, prompt engineering, model optimization, AI agent frameworks multimodal processing * Deep understan"
tech_orch,prompt_engineering,2026,linkedin_li-4390124044,mid-senior,"ies. * Evaluate integrate LLMs modern GenAI techniques (e.g., RAG, fine-tuning, prompt engineering, embeddings, vector databases) into enterprise use cases. * Lead architecture d"
tech_orch,tool_selection,2026,linkedin_li-4385711660,mid-senior,"-term sustainability. Enables team members delegation, documentation, developer tool selection, design guidance. Customer/Associate Problem Definition \& Metrics: Engages pro"
tech_orch,tool_selection,2026,linkedin_li-4394278521,mid-senior," production applications. addition, Sr. Software Engineers may involved product tool selection, configuration, security, resilience, performance tuning production monitoring "
tech_orch,tool_selection,2026,linkedin_li-4370731787,director,"eering capacity * 4\+ years system architecture role responsibilities including tool selection, design decisions, performance optimization, risk mitigation, team development "
tech_orch,tool_selection,2026,linkedin_li-4390386237,mid-senior,"ss analysts, technical teams. * Troubleshoot integration pipeline issues. * MDM tool selection technical implementation. **Required** **Job Requirements** * 10\+ years’ exper"
tech_orch,tool_selection,2026,linkedin_li-4366547226,director,"ions ServiceNow * 4\+ years system architecture role responsibilities including tool selection, design decisions, performance optimization, risk mitigation, team development "
tech_orch,tool_selection,2026,linkedin_li-4370150251,mid-senior,on address stakeholder pain points. * Bridge gap domain requirements technology tool selection process. role involves ensuring chosen technology aligns requirements overall d
tech_orch,tool_selection,2026,linkedin_li-4389314474,mid-senior,"ting production applications. addition, Staff Software Engineers assist product tool selection, configuration, security, resilience, performance tuning production monitoring."
tech_orch,tool_selection,2026,linkedin_li-4363901428,mid-senior,"forts conduct blameless postmortems ensure continuous improvement resilience. * Tool Selection Evaluation: opinions experience orchestration tools GitLab ArgoCD, guiding best"
tech_orch,tool_selection,2026,linkedin_li-4391087686,mid-senior,"ss analysts, technical teams. * Troubleshoot integration pipeline issues. * MDM tool selection technical implementation. **Job Requirements** **Required** * 10\+ years' exper"
tech_orch,tool_selection,2026,linkedin_li-4380010695,mid-senior,"tructure: AWS, GitHub, CI/CD (GitHub Actions) * AI Stack: significant influence tool selection - bring opinions * Team tooling: Jira, Slack, Figma, standard eng stack"
tech_orch,quality_gate,2026,linkedin_li-4383959509,mid-senior,"velopment maintenance scalable test frameworks, reusable test components, CI/CD quality gates. * Partner software engineers improve application testability, observability, d"
tech_orch,quality_gate,2026,linkedin_li-4379697241,mid-senior,"nes continuous integration automated deployments, incorporating AI-powered code quality gates automated security scanning. * Lead mentor development teams AI-native engineer"
tech_orch,quality_gate,2026,linkedin_li-4392464682,mid-senior,"anonymization, auditability) * Integrate automation suites into CI/CD pipelines quality gates * backend test strategy partner engineering improve system testability **Work E"
tech_orch,quality_gate,2026,linkedin_li-4392810129,mid-senior,"ons * CI/CD pipelines (GitHub Actions/Jenkins/CodePipeline), automated testing, quality gates, repeatable release processes. * Implement production readiness standards: logg"
tech_orch,quality_gate,2026,linkedin_li-4391445856,mid-senior,"*technical authority* role real decision-making power. architecture compliance, quality gates, merge authority pods. partner closely Technical Program Managers (who handle c"
tech_orch,quality_gate,2026,linkedin_li-4379688710,mid-senior,"nes continuous integration automated deployments, incorporating AI-powered code quality gates automated security scanning. * Lead mentor development teams AI-native engineer"
tech_orch,quality_gate,2026,linkedin_li-4397375013,mid-senior," portals, workflow templating * Knowledge policy checks, supply chain controls, quality gates CI/CD environments * Experience working closely research product engineering te"
tech_orch,quality_gate,2026,linkedin_li-4389602355,mid-senior,"ivities. * Exposure CI/CD pipelines, DevSecOps delivery environments, automated quality gates. * Awareness software quality metrics defect density, defect leakage, test cove"
tech_orch,quality_gate,2026,linkedin_li-4379695253,mid-senior,"nes continuous integration automated deployments, incorporating AI-powered code quality gates automated security scanning. * Lead mentor development teams AI-native engineer"
tech_orch,quality_gate,2026,linkedin_li-4365462907,mid-senior,"per velocity via CI/CD pipelines mobile (build, test automation, release flows, quality gates) * p]:inline"" data-streamdown\=""list-item""\>Raise reliability standards improvi"
tech_orch,quality_gate,2026,linkedin_li-4388578951,mid-senior," * Commitment engineering excellence including code reviews, automated testing, quality gates * Healthcare domain knowledge experience building healthcare technology solutio"
tech_orch,quality_gate,2026,linkedin_li-4397477495,mid-senior,"portals, workflow templating. * Knowledge policy checks, supply chain controls, quality gates CI/CD environments. * Experience working closely research product engineering t"
tech_orch,quality_gate,2026,linkedin_li-4391899062,mid-senior,"nce, security, testing, documentation standards * Experience testing frameworks quality gates enterprise agency delivery environments"
tech_orch,quality_gate,2026,linkedin_li-4390142459,mid-senior,"cross unit, integration, end-to-end layers; ensure deployment pipelines enforce quality gates changes reach production."
tech_orch,quality_gate,2026,linkedin_li-4384530280,mid-senior,res data anomalies impact end users. * Develop maintain CI/CD pipelines enforce quality gates every code change. **Documentation \& Knowledge Capture** * Produce thorough te
tech_orch,quality_gate,2026,linkedin_li-4379687708,mid-senior,"nes continuous integration automated deployments, incorporating AI-powered code quality gates automated security scanning. * Lead mentor development teams AI-native engineer"
tech_orch,quality_gate,2026,linkedin_li-4379686865,mid-senior,"nes continuous integration automated deployments, incorporating AI-powered code quality gates automated security scanning. * Lead mentor development teams AI-native engineer"
tech_orch,quality_gate,2026,linkedin_li-4388948986,mid-senior,"rience CI/CD pipelines test impact analysis, release risk prediction, automated quality gates. * Proficient Agile tools like Jira sprint planning, backlog grooming, defect p"
tech_orch,quality_gate,2026,linkedin_li-4393049587,director,"ecoverability using performance engineering memory profiling tools. * Implement quality gates secure standard coding practices, ensuring compliance best practices production"
tech_orch,quality_gate,2026,linkedin_li-4366645679,mid-senior,"us quality standards meeting deadlines. * Support release planning, participate quality gate reviews, provide detailed test result summaries risk assessments. **Required Qu"
tech_orch,quality_gate,2026,linkedin_li-4390724296,mid-senior,"rototypes quickly using AI tooling, validates every production artifact defined quality gates promotion. * Documents behavior specifications, tool contracts, user-facing int"
tech_orch,quality_gate,2026,linkedin_li-4390376863,mid-senior,"rototypes quickly using AI tooling, validates every production artifact defined quality gates promotion. * Documents behavior specifications, tool contracts, user-facing int"
tech_orch,quality_gate,2026,linkedin_li-4391120888,mid-senior," distinguish testing layers, match correct approach situation, design effective quality gates based layers. * Expert one test automation framework demonstrating ability crea"
tech_orch,quality_gate,2026,linkedin_li-4382794949,mid-senior,"ured logging. Add health checks, metrics, traces. * Improve CI/CD pipeline. add quality gates team catches issues reach production. * Refactor maintainability. Extract share"
tech_orch,quality_gate,2026,linkedin_li-4377940556,mid-senior,n test automation frameworks integrated into CI/CD pipelines. * Embed automated quality gates into build deployment workflows. * Collaborate DevOps platform teams ensure rel
tech_orch,guardrails,2026,linkedin_li-4392669836,mid-senior,"erting, dashboards) * Explainable AI (xAI) LLM concepts (prompting, evaluation, guardrails) * Real-time machine learning patterns (feature serving, low-latency inference,"
tech_orch,guardrails,2026,linkedin_li-4289169378,mid-senior,"gineered low latency, agent adeptly manages conversational flow, adheres safety guardrails, efficiently handles data extraction. automation saves organization's nurses hu"
tech_orch,guardrails,2026,linkedin_li-4394239363,mid-senior,"e, scalable solutions strong governance, safety, cost efficiency * Implement AI guardrails, content filtering, data protection controls * Enable secure data access using "
tech_orch,guardrails,2026,linkedin_li-4393036588,mid-senior,"ecure, standardized access local remote data sources Experience implementing AI guardrails, content filtering, safety controls: 4 years. * Understanding data privacy hand"
tech_orch,guardrails,2026,linkedin_li-4393075510,mid-senior,"via APIs AI platforms (Azure AI, OpenAI, etc.) * Develop enforce AI governance, guardrails, safety controls * Ensure secure handling sensitive data (PII/PHI) * Optimize L"
tech_orch,guardrails,2026,linkedin_li-4388523713,mid-senior,"g foundation model training, large language model inference, similarity search, guardrails, model evaluation, experimentation, governance, observability, etc. * Leverage "
tech_orch,guardrails,2026,linkedin_li-4380990206,mid-senior,"Work within team focused load balancer automation, including abstraction layers guardrails application teams. * Partner engineering teams transitioned network engineering"
tech_orch,guardrails,2026,linkedin_li-4393036749,mid-senior,"blish enforce data architecture standards, modeling best practices, engineering guardrails. * Drive improvements platform stability, monitoring, observability, alerting. "
tech_orch,guardrails,2026,linkedin_li-4391886604,mid-senior,"en features * Evaluate improve model performance, accuracy, reliability * Build guardrails reduce hallucinations ensure output quality * Work closely product engineering "
tech_orch,guardrails,2026,linkedin_li-4391128128,mid-senior,"leshooting, code/IaC generation review, runbook automation) attention accuracy, guardrails, auditability. * Excellent communication leadership skills; ability influence a"
tech_orch,guardrails,2026,linkedin_li-4397785068,mid-senior,"on layers, APIs, event-driven systems * Define implement evaluation frameworks, guardrails, monitoring AI systems * Rapidly prototype, test, scale solutions into producti"
tech_orch,guardrails,2026,linkedin_li-4392807244,mid-senior,"ecure, standardized access local remote data sources Experience implementing AI guardrails, content filtering, safety controls * Understanding data privacy handling sensi"
tech_orch,guardrails,2026,linkedin_li-4391768811,mid-senior,"y IaC tooling (e.g., CloudFormation) modern frameworks * Enforce policy-as-code guardrails maintain version-controlled infrastructure repositories * Build reusable, secur"
tech_orch,guardrails,2026,linkedin_li-4389231254,mid-senior," performance, including output accuracy, reliability, user adoption * Implement guardrails validation processes mitigate hallucinations, ensure data integrity, support re"
tech_orch,guardrails,2026,linkedin_li-4359231719,mid-senior,"intain integration into Safety Platform, using Safety best practices, standards guardrails. vision support Creation Anywhere, keeping safe civil community. * Work core pa"
tech_orch,guardrails,2026,linkedin_li-4390487764,mid-senior,"ate strategic goals into technology solutions. * Define architecture standards, guardrails, best practices Salesforce related platforms. * Contribute enterprise data stra"
tech_orch,guardrails,2026,linkedin_li-4397185799,mid-senior,"ecure, standardized access local remote data sources Experience implementing AI guardrails, content filtering, safety controls 4 **Required** Understanding data privacy h"
tech_orch,guardrails,2026,linkedin_li-4393803802,mid-senior,"ecure, standardized access local remote data sources Experience implementing AI guardrails, content filtering, safety controls Understanding data privacy handling sensiti"
tech_orch,guardrails,2026,linkedin_li-4385886207,mid-senior,"Cloud Reliability Engineer III designs implements cloud services guardrails, automates routine operations, improves reliability developer experience. Appli"
tech_orch,guardrails,2026,linkedin_li-4323396574,mid-senior,"recruiting DSL-to-SQL compiler, create tools help developers * Create automated guardrails security privacy customer data * Help developers ship features fast canary depl"
tech_orch,guardrails,2026,linkedin_li-4396033017,mid-senior,"ng provisioning deployment, improving developer experience automation, building guardrails enable safe, rapid delivery. Artifacts owned team include secrets management sy"
tech_orch,guardrails,2026,linkedin_li-4389309701,mid-senior," workflows * Establish evaluation frameworks monitor AI performance * Implement guardrails, testing, safety checks AI systems"
tech_orch,guardrails,2026,linkedin_li-4397188781,mid-senior,"ecure, standardized access local remote data sources Experience implementing AI guardrails, content filtering, safety controls 4 Years Understanding data privacy handling"
tech_orch,guardrails,2026,linkedin_li-4369750647,mid-senior,"R/CCPA, HIPAA expectations applicable; follow Sequel SDLC, documentation, audit guardrails (e.g., Part 11/GxP required process). * Identify execute process improvements o"
tech_orch,guardrails,2026,linkedin_li-4362002234,mid-senior,"e deploying production non-event. Lead team, define technical roadmap automated guardrails repository standards, empowering every engineer company ship terminal velocity "
